Time (hr),Time (month),Q (Rejection) (w) (before time),Q (Rejection) (W/m) (before time),Tb (C),GHE ExFT (C)
4993,6.872311827956989,-5.140099443362123,-0.023513936097213105,27.774949565138037,28.64013238858678
4994,6.873655913978495,-3.624436035768668,-0.01658037130848885,27.484659753828538,28.25265056546169
4995,6.875,-3.1639710498218077,-0.014473924852761045,27.347768973430988,27.889301993072667
4996,6.876344086021505,-2.101192957624647,-0.009612132504032447,27.11693860826507,27.589672788082233
4997,6.877688172043011,-28.989532830716755,-0.13261572659840695,26.970512461613477,27.284455198073164
4998,6.879032258064516,-22.8589328679075,-0.10457063965962532,24.584212285586823,28.915586628213433
4999,6.880376344086022,-34.98478153369447,-0.16004163468482882,25.875505441509013,29.29089664156895
5000,6.881720430107527,-38.5751090519856,-0.17646597292252303,25.127569779970283,30.354704208189865
5001,6.883064516129032,-40.20852805563248,-0.18393822331280024,25.438034662410484,31.201605899914377
5002,6.884408602150538,-40.59400844363267,-0.18570164468432074,25.825123616075192,31.83274670513767
5003,6.885752688172043,-38.41864299562035,-0.1757502021691952,26.18082987340241,32.246048228725975
5004,6.887096774193548,-42.11129606634411,-0.19264263961927333,26.660033365144383,32.40022674878668
5005,6.888440860215054,-43.635351252047116,-0.19961459349684388,26.510678435651933,32.80259725965065
5006,6.889784946236559,-46.07465165673092,-0.21077343477407093,26.662743590288628,33.182374035811186
5007,6.891129032258064,-47.814998155644716,-0.21873483645771236,26.730865757338268,33.61495613564081
5008,6.89247311827957,-39.88666275975311,-0.18246581600188883,26.888276054285477,34.03239449915583
5009,6.893817204301075,-35.120132793526004,-0.16066081353718856,27.82121027318182,33.780742932760845
5010,6.895161290322581,-32.23742166163411,-0.14747354233963103,28.146886272491077,33.39424375768436
5011,6.896505376344086,-29.844411387812684,-0.136526460229911,28.217862353908664,33.03450917167613
5012,6.897849462365591,-28.681744065859856,-0.13120771388814093,28.235199727798854,32.69430289827134
5013,6.899193548387097,-6.585109493323519,-0.030124289525005576,28.14761215378221,32.43299926485063
5014,6.900537634408602,-8.393673027192403,-0.03839775735023629,29.778572077324796,30.762464245209145
5015,6.901881720430108,-9.757472321254884,-0.04463660346661293,28.74154482323932,29.99565747840622
5016,6.903225806451613,-7.231005705239573,-0.03307901100846621,28.145568521998456,29.603448699232334
5017,6.904569892473118,-7.633811054498202,-0.03492168727308877,28.048580896397127,29.12897749215996
5018,6.905913978494624,-5.044541453921063,-0.023076795827447132,27.67773322724496,28.81831364056152
5019,6.907258064516129,-4.102767388013289,-0.018768549372728132,27.667500892504528,28.421214225914248
5020,6.908602150537634,-2.6526139901782937,-0.012134667148545986,27.462231416357795,28.075232719344527
5021,6.90994623655914,-31.263704698406094,-0.14301916967575515,27.321368731889326,27.717700202459856
5022,6.911290322580645,-23.198664530084642,-0.10612477857904827,24.76556527269869,29.43672741859737
5023,6.91263440860215,-26.365613307622745,-0.12061232536656123,26.25248514883604,29.71863622189996
5024,6.913978494623656,-28.242393876446716,-0.12919785933338124,26.176038162669524,30.115368322804027
5025,6.915322580645161,-29.657626649245177,-0.13567199341365457,26.267788087878778,30.487531156010572
5026,6.916666666666667,-29.89394994891103,-0.13675307968987468,26.3878496056269,30.819044957475683
5027,6.918010752688172,-27.16229082299112,-0.12425681209155061,26.548094072914388,31.014598882239248
5028,6.919354838709677,-27.71154623538746,-0.12676943987442638,26.911352167486168,30.969715240967854
5029,6.920698924731183,-28.607571575472182,-0.1308684038770478,26.876703445318384,31.017131683999335
5030,6.922043010752688,-30.47433615106862,-0.13940811860879318,26.856213530279046,31.13051840612588
5031,6.923387096774194,-32.11100358495146,-0.14689522929152704,26.785518863111783,31.33874014073986
5032,6.924731182795699,-30.553381286810236,-0.13976971905857127,26.78665631424652,31.58441479680055
5033,6.926075268817204,-11.364362477974788,-0.05198749480182765,27.073198526376004,31.63823006927672
5034,6.92741935483871,-12.311009189236499,-0.0563180316952316,28.680760231478345,30.378728541103964
5035,6.928763440860215,-13.619043764248389,-0.06230177612443603,27.96643091472992,29.80583928482958
5036,6.93010752688172,-11.79505018675871,-0.053957721910036296,27.52041875665025,29.55526274934373
5037,6.931451612903226,-13.08900823074812,-0.059877071738595314,27.480449112082606,29.24276718899853
5038,6.932795698924731,-11.289107177508457,-0.05164323135991563,27.1622440287752,29.117894530359678
5039,6.934139784946236,-11.583631518901866,-0.052990564542650415,27.219075945618147,28.905800235566392
5040,6.935483870967742,-8.83979077959712,-0.04043857084761396,27.04847888723817,28.77920854916118
5041,6.936827956989247,-8.331682150189563,-0.03811417343585553,27.164047272598545,28.484815123550753
5042,6.938172043010753,-6.768916504174736,-0.030965134406510095,27.01054754039193,28.255398035464875
5043,6.939516129032258,-7.209890908705856,-0.0329824191074981,26.973363764235756,27.984718843490388
5044,6.940860215053764,-5.789244085514134,-0.02648351787313037,26.75406014934262,27.831301948217558
5045,6.942204301075269,-6.166061992885108,-0.028207311798099856,26.73913382819797,27.604114421076975
5046,6.943548387096774,-6.150090544224988,-0.02813424869352141,26.54750990244494,27.46879148593872
5047,6.94489247311828,-11.214393282081454,-0.05130144463341306,26.43419768776979,27.353092950540674
5048,6.946236559139785,-10.519229211586726,-0.0481213420476935,25.927962986742084,27.603524149240847
5049,6.94758064516129,-13.544600571341048,-0.06196122775563818,26.08072591280501,27.652421454686863
5050,6.948924731182796,-17.74238454375607,-0.08116444068272284,25.848839332054318,27.872560643412264
5051,6.950268817204301,-19.468654511647383,-0.08906144776571884,25.61606176120939,28.266980961549603
5052,6.951612903225806,-21.97590124876662,-0.10053111682683048,25.684644995007595,28.593489063990347
5053,6.952956989247312,-25.09953762315863,-0.11482052638158832,25.66799385527184,28.951449831635372
5054,6.954301075268817,-26.516394611075064,-0.12130209060808995,25.641363798292385,29.39152748349492
5055,6.955645161290323,-28.993864071031364,-0.13263554032168248,25.79303086911412,29.75488951471732
5056,6.956989247311828,-29.713932773335095,-0.13592957181623624,25.826832899938037,30.158854380387805
5057,6.958333333333333,-29.40208347068325,-0.1345029837403994,26.02880226108886,30.4684104046387
5058,6.959677419354839,-26.257061597237858,-0.12011574392696872,26.266834546832563,30.659848767115
5059,6.961021505376344,-23.538937597301107,-0.10768139421388064,26.6686573516474,30.591768620088995
5060,6.96236559139785,-21.22524316174096,-0.0970971509116434,26.89501355721545,30.412005395511244
5061,6.963709677419355,-23.88787314514678,-0.10927763729526399,27.014085307977297,30.1853842103647
5062,6.96505376344086,-22.53977459722476,-0.1031106159257611,26.69053940904132,30.25966628821531
5063,6.966397849462366,-21.3670912820444,-0.0977460503489164,26.83985562494494,30.207560856660894
5064,6.967741935483871,-18.274856399933302,-0.08360029028790601,26.913681475566804,30.106174141662645
5065,6.969086021505376,-19.03607188522582,-0.08708255215357714,27.1146099449941,29.84508665146884
5066,6.970430107526882,-15.520728964881362,-0.07100123900009023,26.917238317007474,29.76144949590229
5067,6.971774193548387,-13.734904442664178,-0.06283179322205595,27.140622804001023,29.459600747174957
5068,6.973118279569892,-10.328654637743933,-0.04724953822357099,27.112439039249953,29.164593968712918
